state,county,year,days_with_aqi,max_aqi,90th_percentile_aqi,median_aqi,pct_good_days,pct_moderate_days,pct_unhealthy_for_sensitive_groups_days,pct_unhealthy_days,pct_very_unhealthy_days,pct_hazardous_days,pct_days_co,pct_days_no2,pct_days_ozone,pct_days_pm2.5,pct_days_pm10,pct_bad_days
California,Monterey,2019,365,144,50,37,0.9041095890410958,0.09315068493150686,0.0027397260273972603,0.0,0.0,0.0,0.005479452054794521,0.0,0.7890410958904109,0.16712328767123288,0.038356164383561646,0.0958904109589041
California,Napa,2019,363,119,49,35,0.9090909090909091,0.08539944903581267,0.005509641873278237,0.0,0.0,0.0,0.005509641873278237,0.0,0.7300275482093664,0.2644628099173554,0.0,0.09090909090909091
California,Nevada,2019,361,122,71,44,0.7562326869806094,0.2299168975069252,0.013850415512465374,0.0,0.0,0.0,0.0,0.0,0.9030470914127424,0.09695290858725762,0.0,0.24376731301939059
California,Orange,2019,365,172,87,48,0.5835616438356165,0.3726027397260274,0.0410958904109589,0.0027397260273972603,0.0,0.0,0.0,0.03561643835616438,0.7095890410958904,0.2356164383561644,0.019178082191780823,0.41643835616438357
California,Placer,2019,365,136,77,45,0.6547945205479452,0.32054794520547947,0.024657534246575342,0.0,0.0,0.0,0.0,0.005479452054794521,0.7780821917808219,0.21095890410958903,0.005479452054794521,0.3452054794520548
California,Plumas,2019,341,138,68,25,0.7272727272727273,0.25806451612903225,0.01466275659824047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2727272727272727
California,Riverside,2019,365,185,147,77,0.2054794520547945,0.4657534246575342,0.2493150684931507,0.07945205479452055,0.0,0.0,0.0,0.0,0.6767123287671233,0.1917808219178082,0.13150684931506848,0.7945205479452054
California,Sacramento,2019,365,140,84,46,0.5835616438356165,0.38904109589041097,0.0273972602739726,0.0,0.0,0.0,0.0,0.0027397260273972603,0.6575342465753424,0.3178082191780822,0.021917808219178082,0.41643835616438357
California,San Benito,2019,365,90,51,38,0.8931506849315068,0.10684931506849316,0.0,0.0,0.0,0.0,0.0,0.0,0.9506849315068493,0.030136986301369864,0.019178082191780823,0.10684931506849316
California,San Bernardino,2019,365,213,169,80,0.1506849315068493,0.4849315068493151,0.19452054794520549,0.14794520547945206,0.021917808219178082,0.0,0.0,0.043835616438356165,0.673972602739726,0.26301369863013696,0.019178082191780823,0.8493150684931506
California,San Diego,2019,365,169,93,64,0.23835616438356164,0.6931506849315069,0.06301369863013699,0.005479452054794521,0.0,0.0,0.0,0.005479452054794521,0.4821917808219178,0.5041095890410959,0.00821917808219178,0.7616438356164383
California,San Francisco,2019,365,108,52,36,0.8575342465753425,0.13972602739726028,0.0027397260273972603,0.0,0.0,0.0,0.0,0.07671232876712329,0.4712328767123288,0.4520547945205479,0.0,0.14246575342465753
California,San Joaquin,2019,365,190,80,44,0.6328767123287671,0.33424657534246577,0.030136986301369864,0.0027397260273972603,0.0,0.0,0.0,0.00821917808219178,0.6465753424657534,0.29863013698630136,0.04657534246575343,0.36712328767123287
California,San Luis Obispo,2019,365,108,74,46,0.6301369863013698,0.36164383561643837,0.00821917808219178,0.0,0.0,0.0,0.0,0.0,0.7726027397260274,0.1232876712328767,0.10410958904109589,0.3698630136986301
California,San Mateo,2019,365,122,51,35,0.8958904109589041,0.09863013698630137,0.005479452054794521,0.0,0.0,0.0,0.0,0.057534246575342465,0.5726027397260274,0.3698630136986301,0.0,0.10410958904109589
California,Santa Barbara,2019,365,105,59,43,0.7835616438356164,0.2136986301369863,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,0.8082191780821918,0.15616438356164383,0.03561643835616438,0.21643835616438356
California,Santa Clara,2019,365,136,66,41,0.7424657534246575,0.2465753424657534,0.010958904109589041,0.0,0.0,0.0,0.0,0.019178082191780823,0.5972602739726027,0.38082191780821917,0.0027397260273972603,0.25753424657534246
California,Santa Cruz,2019,365,70,46,35,0.9506849315068493,0.049315068493150684,0.0,0.0,0.0,0.0,0.0,0.0,0.7178082191780822,0.2821917808219178,0.0,0.049315068493150684
California,Shasta,2019,364,100,54,42,0.8543956043956044,0.14560439560439561,0.0,0.0,0.0,0.0,0.0,0.0,0.967032967032967,0.027472527472527472,0.005494505494505495,0.14560439560439561
California,Siskiyou,2019,365,161,49,36,0.9095890410958904,0.07945205479452055,0.005479452054794521,0.005479452054794521,0.0,0.0,0.0,0.0,0.7178082191780822,0.2821917808219178,0.0,0.09041095890410959
California,Solano,2019,365,119,59,40,0.7945205479452054,0.20273972602739726,0.0027397260273972603,0.0,0.0,0.0,0.0,0.005479452054794521,0.6164383561643836,0.3780821917808219,0.0,0.2054794520547945
California,Sonoma,2019,365,87,44,33,0.9534246575342465,0.04657534246575343,0.0,0.0,0.0,0.0,0.0,0.00821917808219178,0.7068493150684931,0.25753424657534246,0.0273972602739726,0.04657534246575343
California,Stanislaus,2019,365,177,91,49,0.5506849315068493,0.3863013698630137,0.06027397260273973,0.0027397260273972603,0.0,0.0,0.0,0.0,0.6712328767123288,0.29315068493150687,0.03561643835616438,0.44931506849315067
California,Sutter,2019,365,110,71,44,0.6547945205479452,0.33972602739726027,0.005479452054794521,0.0,0.0,0.0,0.0,0.0,0.6821917808219178,0.29863013698630136,0.019178082191780823,0.3452054794520548
California,Tehama,2019,365,93,64,41,0.7726027397260274,0.2273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.8849315068493151,0.11232876712328767,0.0027397260273972603,0.2273972602739726
California,Trinity,2019,269,113,49,18,0.9144981412639405,0.07806691449814127,0.007434944237918215,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08550185873605948
California,Tulare,2019,365,280,122,66,0.34794520547945207,0.4301369863013699,0.2136986301369863,0.005479452054794521,0.0027397260273972603,0.0,0.0,0.005479452054794521,0.663013698630137,0.27123287671232876,0.06027397260273973,0.6520547945205479
California,Tuolumne,2019,358,108,67,43,0.7625698324022346,0.23184357541899442,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23743016759776536
California,Ventura,2019,365,126,77,46,0.5863013698630137,0.38904109589041097,0.024657534246575342,0.0,0.0,0.0,0.0,0.0136986301369863,0.7780821917808219,0.1780821917808219,0.030136986301369864,0.4136986301369863
California,Yolo,2019,365,136,61,41,0.7780821917808219,0.2191780821917808,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0027397260273972603,0.7643835616438356,0.22465753424657534,0.00821917808219178,0.2219178082191781
Colorado,Adams,2019,365,132,64,47,0.6109589041095891,0.3863013698630137,0.0027397260273972603,0.0,0.0,0.0,0.0,0.13150684931506848,0.410958904109589,0.23835616438356164,0.2191780821917808,0.38904109589041097
Colorado,Alamosa,2019,107,21,17,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Colorado,Arapahoe,2019,365,140,80,46,0.6219178082191781,0.36164383561643837,0.01643835616438356,0.0,0.0,0.0,0.0,0.0,0.9643835616438357,0.03561643835616438,0.0,0.3780821917808219
Colorado,Archuleta,2019,363,124,50,31,0.9118457300275482,0.08264462809917356,0.005509641873278237,0.0,0.0,0.0,0.0,0.008264462809917356,0.512396694214876,0.0,0.4793388429752066,0.0881542699724518
Colorado,Boulder,2019,365,119,74,47,0.6219178082191781,0.3643835616438356,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.736986301369863,0.26301369863013696,0.0,0.3780821917808219
Colorado,Clear Creek,2019,290,112,67,46,0.7068965517241379,0.2896551724137931,0.0034482758620689655,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29310344827586204
Colorado,Delta,2019,365,80,50,41,0.9287671232876712,0.07123287671232877,0.0,0.0,0.0,0.0,0.0,0.0,0.947945205479452,0.052054794520547946,0.0,0.07123287671232877
Colorado,Denver,2019,365,153,74,51,0.4931506849315068,0.4986301369863014,0.005479452054794521,0.0027397260273972603,0.0,0.0,0.0,0.3178082191780822,0.41643835616438357,0.26575342465753427,0.0,0.5068493150684932
Colorado,Douglas,2019,361,154,77,46,0.6537396121883656,0.3157894736842105,0.027700831024930747,0.002770083102493075,0.0,0.0,0.0,0.0,0.8421052631578947,0.15789473684210525,0.0,0.3462603878116344
Colorado,El Paso,2019,365,100,67,45,0.7095890410958904,0.29041095890410956,0.0,0.0,0.0,0.0,0.0,0.0,0.9452054794520548,0.049315068493150684,0.005479452054794521,0.29041095890410956
Colorado,Fremont,2019,32,29,23,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Colorado,Garfield,2019,365,97,54,44,0.8465753424657534,0.15342465753424658,0.0,0.0,0.0,0.0,0.0,0.0,0.9945205479452055,0.005479452054794521,0.0,0.15342465753424658
Colorado,Gilpin,2019,143,115,58,45,0.8181818181818182,0.17482517482517482,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18181818181818182
Colorado,Gunnison,2019,358,101,61,45,0.7793296089385475,0.21787709497206703,0.002793296089385475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2206703910614525
Colorado,Jackson,2019,102,25,13,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Colorado,Jefferson,2019,365,129,87,46,0.6520547945205479,0.3041095890410959,0.043835616438356165,0.0,0.0,0.0,0.0,0.005479452054794521,0.9945205479452055,0.0,0.0,0.34794520547945207
Colorado,La Plata,2019,365,87,61,44,0.7506849315068493,0.2493150684931507,0.0,0.0,0.0,0.0,0.0,0.0958904109589041,0.9041095890410958,0.0,0.0,0.2493150684931507
Colorado,Larimer,2019,365,129,77,48,0.5698630136986301,0.4136986301369863,0.01643835616438356,0.0,0.0,0.0,0.0,0.0,0.9232876712328767,0.07671232876712329,0.0,0.4301369863013699
Colorado,Mesa,2019,364,87,58,44,0.7939560439560439,0.20604395604395603,0.0,0.0,0.0,0.0,0.005494505494505495,0.0,0.8489010989010989,0.1401098901098901,0.005494505494505495,0.20604395604395603
Colorado,Montezuma,2019,365,97,61,46,0.7643835616438356,0.2356164383561644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2356164383561644
Colorado,Pitkin,2019,121,46,19,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09917355371900827,0.9008264462809917,0.0
Colorado,Prowers,2019,346,76,28,14,0.9913294797687862,0.008670520231213872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008670520231213872
Colorado,Pueblo,2019,126,68,31,20,0.9920634920634921,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952380952380952,0.40476190476190477,0.007936507936507936
Colorado,Rio Blanco,2019,365,100,54,44,0.852054794520548,0.14794520547945206,0.0,0.0,0.0,0.0,0.0,0.0,0.8794520547945206,0.12054794520547946,0.0,0.14794520547945206
Colorado,Routt,2019,356,137,27,13,0.9915730337078652,0.0056179775280898875,0.0028089887640449437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008426966292134831
Colorado,San Juan,2019,116,24,14,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Colorado,San Miguel,2019,113,54,22,11,0.9911504424778761,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008849557522123894
Colorado,Weld,2019,365,125,69,45,0.6904109589041096,0.3013698630136986,0.00821917808219178,0.0,0.0,0.0,0.0,0.0,0.6465753424657534,0.35342465753424657,0.0,0.3095890410958904
Connecticut,Fairfield,2019,365,161,77,43,0.7178082191780822,0.22465753424657534,0.049315068493150684,0.00821917808219178,0.0,0.0,0.0,0.024657534246575342,0.5095890410958904,0.46301369863013697,0.0027397260273972603,0.2821917808219178
Connecticut,Hartford,2019,365,122,55,39,0.8246575342465754,0.16164383561643836,0.0136986301369863,0.0,0.0,0.0,0.0,0.07123287671232877,0.6575342465753424,0.2684931506849315,0.0027397260273972603,0.17534246575342466
Connecticut,Litchfield,2019,365,97,48,37,0.936986301369863,0.06301369863013699,0.0,0.0,0.0,0.0,0.0,0.0,0.9287671232876712,0.07123287671232877,0.0,0.06301369863013699
Connecticut,Middlesex,2019,205,154,61,41,0.8536585365853658,0.11219512195121951,0.02926829268292683,0.004878048780487805,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14634146341463414
Connecticut,New Haven,2019,365,159,67,41,0.7671232876712328,0.19452054794520549,0.03287671232876712,0.005479452054794521,0.0,0.0,0.0,0.0410958904109589,0.6767123287671233,0.27123287671232876,0.010958904109589041,0.2328767123287671
Connecticut,New London,2019,364,129,52,37,0.8873626373626373,0.09340659340659341,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.5494505494505495,0.45054945054945056,0.0,0.11263736263736264
Connecticut,Tolland,2019,212,126,54,42,0.8820754716981132,0.09433962264150944,0.02358490566037736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1179245283018868
Connecticut,Windham,2019,360,105,46,36,0.9555555555555556,0.041666666666666664,0.002777777777777778,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.044444444444444446
Delaware,Kent,2019,365,83,58,42,0.8027397260273973,0.19726027397260273,0.0,0.0,0.0,0.0,0.0,0.0,0.7479452054794521,0.25205479452054796,0.0,0.19726027397260273
Delaware,New Castle,2019,365,136,68,43,0.7095890410958904,0.2821917808219178,0.00821917808219178,0.0,0.0,0.0,0.0,0.019178082191780823,0.6931506849315069,0.2876712328767123,0.0,0.29041095890410956
Delaware,Sussex,2019,365,93,58,42,0.8191780821917808,0.18082191780821918,0.0,0.0,0.0,0.0,0.0,0.0,0.7643835616438356,0.2356164383561644,0.0,0.18082191780821918
District Of Columbia,District of Columbia,2019,365,157,71,44,0.663013698630137,0.3232876712328767,0.010958904109589041,0.0027397260273972603,0.0,0.0,0.0,0.08767123287671233,0.6054794520547945,0.30684931506849317,0.0,0.336986301369863
Florida,Alachua,2019,364,80,50,35,0.9038461538461539,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.09615384615384616
Florida,Baker,2019,361,77,48,33,0.9445983379501385,0.055401662049861494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.055401662049861494
Florida,Bay,2019,357,85,54,38,0.8627450980392157,0.13725490196078433,0.0,0.0,0.0,0.0,0.0,0.0,0.6582633053221288,0.34173669467787116,0.0,0.13725490196078433
Florida,Brevard,2019,351,90,46,36,0.9572649572649573,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.0,0.8717948717948718,0.1282051282051282,0.0,0.042735042735042736
Florida,Broward,2019,363,90,54,40,0.8347107438016529,0.1652892561983471,0.0,0.0,0.0,0.0,0.005509641873278237,0.024793388429752067,0.45454545454545453,0.5151515151515151,0.0,0.1652892561983471
Florida,Citrus,2019,357,80,48,30,0.9215686274509803,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0784313725490196
Florida,Collier,2019,362,90,50,34,0.914364640883978,0.0856353591160221,0.0,0.0,0.0,0.0,0.0,0.0,0.5441988950276243,0.4558011049723757,0.0,0.0856353591160221
Florida,Columbia,2019,363,90,58,38,0.8099173553719008,0.19008264462809918,0.0,0.0,0.0,0.0,0.0,0.0,0.5702479338842975,0.4297520661157025,0.0,0.19008264462809918
Florida,Duval,2019,361,114,64,43,0.6869806094182825,0.31024930747922436,0.002770083102493075,0.0,0.0,0.0,0.0,0.0,0.481994459833795,0.518005540166205,0.0,0.31301939058171746
Florida,Escambia,2019,365,101,57,40,0.7945205479452054,0.20273972602739726,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,0.7424657534246575,0.25753424657534246,0.0,0.2054794520547945
Florida,Flagler,2019,270,74,45,34,0.9814814814814815,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.018518518518518517
Florida,Hamilton,2019,316,79,52,33,0.8860759493670886,0.11392405063291139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11392405063291139
Florida,Highlands,2019,233,84,46,36,0.9613733905579399,0.03862660944206009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03862660944206009
Florida,Hillsborough,2019,365,126,63,42,0.7726027397260274,0.2136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.589041095890411,0.410958904109589,0.0,0.2273972602739726
Florida,Holmes,2019,362,84,56,40,0.7983425414364641,0.20165745856353592,0.0,0.0,0.0,0.0,0.0,0.0,0.5607734806629834,0.43922651933701656,0.0,0.20165745856353592
Florida,Indian River,2019,335,90,47,36,0.9671641791044776,0.03283582089552239,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03283582089552239
Florida,Lake,2019,330,101,50,35,0.9121212121212121,0.08484848484848485,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08787878787878788
Florida,Lee,2019,365,108,51,36,0.8986301369863013,0.09863013698630137,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,0.6876712328767123,0.3013698630136986,0.010958904109589041,0.10136986301369863
Florida,Leon,2019,360,119,58,38,0.7638888888888888,0.23333333333333334,0.002777777777777778,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.5333333333333333,0.0,0.2361111111111111
Florida,Liberty,2019,351,74,45,33,0.9658119658119658,0.03418803418803419,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03418803418803419
Florida,Manatee,2019,365,108,49,36,0.9123287671232877,0.0821917808219178,0.005479452054794521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08767123287671233
Florida,Marion,2019,365,87,54,38,0.852054794520548,0.14794520547945206,0.0,0.0,0.0,0.0,0.0,0.0,0.6465753424657534,0.35342465753424657,0.0,0.14794520547945206
Florida,Martin,2019,352,84,49,35,0.9176136363636364,0.08238636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.6676136363636364,0.33238636363636365,0.0,0.08238636363636363
Florida,Miami-Dade,2019,363,146,52,38,0.8732782369146006,0.12121212121212122,0.005509641873278237,0.0,0.0,0.0,0.0027548209366391185,0.06336088154269973,0.4132231404958678,0.5179063360881543,0.0027548209366391185,0.12672176308539945
Florida,Nassau,2019,270,71,47,30,0.9222222222222223,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07777777777777778
Florida,Okaloosa,2019,363,84,48,36,0.9228650137741047,0.07713498622589532,0.0,0.0,0.0,0.0,0.0,0.0,0.9421487603305785,0.0,0.05785123966942149,0.07713498622589532
Florida,Orange,2019,360,93,51,36,0.8916666666666667,0.10833333333333334,0.0,0.0,0.0,0.0,0.002777777777777778,0.002777777777777778,0.8333333333333334,0.16111111111111112,0.0,0.10833333333333334
Florida,Osceola,2019,364,122,48,34,0.9285714285714286,0.06043956043956044,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142
Florida,Palm Beach,2019,357,93,51,35,0.896358543417367,0.10364145658263306,0.0,0.0,0.0,0.0,0.0,0.0,0.6022408963585434,0.39215686274509803,0.0056022408963585435,0.10364145658263306
Florida,Pasco,2019,365,97,49,36,0.9205479452054794,0.07945205479452055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07945205479452055
Florida,Pinellas,2019,365,100,59,40,0.810958904109589,0.18904109589041096,0.0,0.0,0.0,0.0,0.0,0.0,0.5835616438356165,0.4054794520547945,0.010958904109589041,0.18904109589041096
Florida,Polk,2019,365,100,54,36,0.8602739726027397,0.13972602739726028,0.0,0.0,0.0,0.0,0.0,0.0,0.684931506849315,0.3150684931506849,0.0,0.13972602739726028
Florida,Putnam,2019,351,54,29,17,0.9857549857549858,0.014245014245014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.014245014245014245
Florida,Santa Rosa,2019,364,93,57,39,0.8434065934065934,0.1565934065934066,0.0,0.0,0.0,0.0,0.0,0.0,0.6620879120879121,0.33791208791208793,0.0,0.1565934065934066
Florida,Sarasota,2019,365,100,52,37,0.8849315068493151,0.11506849315068493,0.0,0.0,0.0,0.0,0.0,0.0,0.673972602739726,0.32602739726027397,0.0,0.11506849315068493
Florida,Seminole,2019,365,110,52,37,0.8821917808219178,0.11506849315068493,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0,0.8136986301369863,0.18356164383561643,0.0027397260273972603,0.1178082191780822
Florida,St. Lucie,2019,352,77,46,34,0.9715909090909091,0.028409090909090908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.028409090909090908
Florida,Volusia,2019,350,80,50,37,0.9028571428571428,0.09714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.6885714285714286,0.31142857142857144,0.0,0.09714285714285714
Florida,Wakulla,2019,361,84,54,35,0.8698060941828255,0.13019390581717452,0.0,0.0,0.0,0.0,0.0,0.0,0.7091412742382271,0.29085872576177285,0.0,0.13019390581717452
Georgia,Bibb,2019,362,137,61,39,0.7596685082872928,0.23204419889502761,0.008287292817679558,0.0,0.0,0.0,0.0,0.0,0.43646408839779005,0.56353591160221,0.0,0.24033149171270718
Georgia,Charlton,2019,103,61,36,20,0.970873786407767,0.02912621359223301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02912621359223301
Georgia,Chatham,2019,335,87,55,38,0.826865671641791,0.17313432835820897,0.0,0.0,0.0,0.0,0.0,0.0,0.4746268656716418,0.5253731343283582,0.0,0.17313432835820897
Georgia,Chattooga,2019,244,71,48,40,0.9467213114754098,0.05327868852459016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05327868852459016
Georgia,Clarke,2019,365,87,61,44,0.6712328767123288,0.3287671232876712,0.0,0.0,0.0,0.0,0.0,0.0,0.3726027397260274,0.6273972602739726,0.0,0.3287671232876712
Georgia,Clayton,2019,119,70,54,36,0.8235294117647058,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17647058823529413
Georgia,Cobb,2019,282,119,60,42,0.7943262411347518,0.20212765957446807,0.0035460992907801418,0.0,0.0,0.0,0.0,0.0,0.7446808510638298,0.2553191489361702,0.0,0.20567375886524822
Georgia,Coffee,2019,121,66,52,26,0.8842975206611571,0.11570247933884298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11570247933884298
Georgia,Columbia,2019,245,74,49,39,0.9346938775510204,0.0653061224489796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0653061224489796
Georgia,Dawson,2019,244,126,48,37,0.9221311475409836,0.07377049180327869,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0778688524590164
Georgia,DeKalb,2019,365,159,64,44,0.6876712328767123,0.3013698630136986,0.00821917808219178,0.0027397260273972603,0.0,0.0,0.0,0.09315068493150686,0.4273972602739726,0.4794520547945205,0.0,0.31232876712328766
Georgia,Dougherty,2019,356,107,63,40,0.6629213483146067,0.33146067415730335,0.0056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33707865168539325
Georgia,Douglas,2019,245,126,58,40,0.8653061224489796,0.11428571428571428,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1346938775510204
Georgia,Floyd,2019,363,89,62,45,0.5922865013774105,0.40771349862258954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.40771349862258954
Georgia,Fulton,2019,365,172,74,49,0.5260273972602739,0.4547945205479452,0.01643835616438356,0.0027397260273972603,0.0,0.0,0.0,0.052054794520547946,0.3561643835616438,0.5917808219178082,0.0,0.473972602739726
Georgia,Glynn,2019,279,80,50,36,0.910394265232975,0.08960573476702509,0.0,0.0,0.0,0.0,0.0,0.0,0.8028673835125448,0.1971326164874552,0.0,0.08960573476702509
Georgia,Gwinnett,2019,355,112,69,45,0.6225352112676056,0.37183098591549296,0.005633802816901409,0.0,0.0,0.0,0.0,0.0,0.428169014084507,0.571830985915493,0.0,0.37746478873239436
Georgia,Hall,2019,340,88,57,37,0.7617647058823529,0.23823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23823529411764705
Georgia,Henry,2019,363,150,59,37,0.7796143250688705,0.20110192837465565,0.01928374655647383,0.0,0.0,0.0,0.0,0.0,0.4573002754820937,0.5426997245179064,0.0,0.22038567493112948
Georgia,Houston,2019,354,152,61,38,0.6949152542372882,0.2994350282485876,0.002824858757062147,0.002824858757062147,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3050847457627119
Georgia,Lowndes,2019,309,68,55,35,0.8252427184466019,0.17475728155339806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17475728155339806
Georgia,Murray,2019,269,93,54,42,0.8550185873605948,0.1449814126394052,0.0,0.0,0.0,0.0,0.0,0.0,0.8884758364312267,0.11152416356877323,0.0,0.1449814126394052
Georgia,Muscogee,2019,364,90,58,40,0.7527472527472527,0.24725274725274726,0.0,0.0,0.0,0.0,0.0,0.0,0.40934065934065933,0.5906593406593407,0.0,0.24725274725274726
Georgia,Pike,2019,353,147,58,37,0.8696883852691218,0.12181303116147309,0.0084985835694051,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13031161473087818
Georgia,Richmond,2019,364,101,63,45,0.6538461538461539,0.34065934065934067,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,0.3626373626373626,0.5879120879120879,0.04945054945054945,0.34615384615384615
Georgia,Rockdale,2019,241,129,67,43,0.7717842323651453,0.2074688796680498,0.02074688796680498,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22821576763485477
Georgia,Sumter,2019,238,97,54,39,0.8865546218487395,0.1134453781512605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1134453781512605
Georgia,Walker,2019,356,82,57,37,0.7556179775280899,0.2443820224719101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2443820224719101
Georgia,Washington,2019,211,116,54,29,0.8341232227488151,0.16113744075829384,0.004739336492890996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16587677725118483
Hawaii,Hawaii,2019,365,79,25,16,0.989041095890411,0.010958904109589041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010958904109589041
Hawaii,Honolulu,2019,365,61,41,27,0.9917808219178083,0.00821917808219178,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0136986301369863,0.8575342465753425,0.1232876712328767,0.0027397260273972603,0.00821917808219178
Hawaii,Kauai,2019,363,66,26,13,0.9972451790633609,0.0027548209366391185,0.0,0.0,0.0,0.0,0.0,0.39669421487603307,0.0,0.6033057851239669,0.0,0.0027548209366391185
Hawaii,Maui,2019,362,166,30,15,0.9585635359116023,0.03038674033149171,0.008287292817679558,0.0027624309392265192,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04143646408839779
Idaho,Ada,2019,365,100,53,38,0.8684931506849315,0.13150684931506848,0.0,0.0,0.0,0.0,0.0,0.021917808219178082,0.6575342465753424,0.30684931506849317,0.0136986301369863,0.13150684931506848
Idaho,Bannock,2019,365,60,39,20,0.9616438356164384,0.038356164383561646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5424657534246575,0.4575342465753425,0.038356164383561646
Idaho,Benewah,2019,364,154,74,37,0.6648351648351648,0.30494505494505497,0.024725274725274724,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33516483516483514
